date,new,active,inactive
2019-06-25,27,35,1055
2019-06-26,27,34,1056
2019-06-27,27,34,1056
2019-06-28,27,34,1056
2019-06-29,27,34,1056
2019-06-30,27,34,1056
2019-07-01,26,34,1057
2019-07-02,26,35,1058
2019-07-03,27,36,1058
2019-07-04,27,35,1059
2019-07-05,27,36,1060
2019-07-06,26,37,1060
2019-07-07,25,36,1062
2019-07-08,25,35,1063
2019-07-09,25,35,1064
2019-07-10,25,34,1065
2019-07-11,26,34,1065
2019-07-12,26,34,1066
2019-07-13,25,35,1066
2019-07-14,25,34,1067
2019-07-15,25,35,1067
2019-07-16,24,36,1067
2019-07-17,23,36,1068
2019-07-18,25,36,1068
2019-07-19,24,36,1069
2019-07-20,24,35,1070
2019-07-21,24,35,1070
2019-07-22,24,34,1072
2019-07-23,24,34,1072
2019-07-24,24,34,1073
2019-07-25,23,34,1074
2019-07-26,23,34,1074
2019-07-27,23,34,1074
2019-07-28,23,34,1074
2019-07-29,22,34,1075
2019-07-30,21,34,1077
2019-07-31,20,34,1078
2019-08-01,21,34,1079
2019-08-02,20,34,1080
2019-08-03,20,34,1080
2019-08-04,20,34,1080
2019-08-05,20,34,1080
2019-08-06,20,34,1080
2019-08-07,20,34,1080
2019-08-08,19,32,1083
2019-08-09,20,32,1083
2019-08-10,20,32,1083
2019-08-11,20,31,1084
2019-08-12,20,30,1085
2019-08-13,20,30,1085
2019-08-14,20,30,1085
2019-08-15,20,30,1085
2019-08-16,20,31,1084
2019-08-17,20,31,1084
2019-08-18,20,31,1084
2019-08-19,20,32,1084
2019-08-20,20,31,1085
2019-08-21,20,32,1084
2019-08-22,21,33,1083
2019-08-23,21,33,1083
2019-08-24,21,32,1084
2019-08-25,21,31,1085
2019-08-26,21,32,1085
2019-08-27,21,31,1086
2019-08-28,20,32,1086
2019-08-29,20,32,1086
2019-08-30,21,32,1086
2019-08-31,22,32,1086
2019-09-01,23,32,1086
2019-09-02,21,34,1086
2019-09-03,21,35,1085
2019-09-04,22,35,1085
2019-09-05,21,35,1086
2019-09-06,22,35,1086
2019-09-07,23,35,1086
2019-09-08,23,34,1087
2019-09-09,23,34,1087
2019-09-10,24,34,1087
2019-09-11,24,34,1087
2019-09-12,24,35,1086
2019-09-13,24,34,1087
2019-09-14,23,35,1087
2019-09-15,22,35,1088
2019-09-16,21,35,1089
2019-09-17,20,34,1091
2019-09-18,20,34,1091
2019-09-19,19,34,1092
2019-09-20,19,34,1092
2019-09-21,20,34,1092
2019-09-22,20,34,1092
2019-09-23,20,33,1093
2019-09-24,21,33,1093
2019-09-25,21,33,1093
2019-09-26,21,33,1093
2019-09-27,21,33,1093
2019-09-28,22,33,1093
2019-09-29,22,33,1093
2019-09-30,22,33,1094
2019-10-01,21,33,1095
2019-10-02,21,33,1095
2019-10-03,22,32,1098
2019-10-04,22,31,1099
2019-10-05,24,31,1099
2019-10-06,25,31,1099
2019-10-07,25,31,1100
2019-10-08,26,32,1100
2019-10-09,27,31,1101
2019-10-10,26,32,1101
2019-10-11,27,31,1102
2019-10-12,28,32,1101
2019-10-13,28,31,1102
2019-10-14,28,31,1102
2019-10-15,27,32,1102
2019-10-16,26,32,1104
2019-10-17,25,33,1104
2019-10-18,25,33,1104
2019-10-19,25,33,1104
2019-10-20,24,33,1105
2019-10-21,24,33,1105
2019-10-22,24,33,1106
2019-10-23,26,33,1106
2019-10-24,26,33,1106
2019-10-25,26,33,1106
2019-10-26,26,33,1106
2019-10-27,26,33,1106
2019-10-28,25,34,1106
2019-10-29,25,33,1107
2019-10-30,25,33,1108
2019-10-31,26,33,1108
2019-11-01,26,33,1108
2019-11-02,26,33,1108
2019-11-03,26,33,1108
2019-11-04,27,34,1107
2019-11-05,27,34,1107
2019-11-06,27,34,1107
2019-11-07,26,34,1108
2019-11-08,27,34,1108
2019-11-09,27,34,1108
2019-11-10,27,34,1108
2019-11-11,27,34,1108
2019-11-12,27,34,1108
2019-11-13,29,35,1108
2019-11-14,29,33,1110
2019-11-15,29,33,1110
2019-11-16,29,33,1110
2019-11-17,28,31,1113
2019-11-18,29,32,1112
2019-11-19,30,31,1113
2019-11-20,29,30,1115
2019-11-21,29,30,1115
2019-11-22,29,30,1115
2019-11-23,29,30,1115
2019-11-24,28,30,1117
2019-11-25,28,31,1116
2019-11-26,28,31,1116
2019-11-27,29,31,1116
2019-11-28,28,31,1117
2019-11-29,28,31,1117
2019-11-30,28,31,1117
2019-12-01,28,29,1119
2019-12-02,28,28,1120
2019-12-03,27,28,1121
2019-12-04,28,29,1120
2019-12-05,27,29,1121
2019-12-06,26,29,1122
2019-12-07,26,30,1122
2019-12-08,26,30,1122
2019-12-09,26,30,1123
2019-12-10,26,30,1123
2019-12-11,26,30,1123
2019-12-12,26,30,1123
2019-12-13,26,29,1124
2019-12-14,26,28,1125
2019-12-15,27,28,1125
2019-12-16,27,28,1125
2019-12-17,27,28,1125
2019-12-18,26,29,1125
2019-12-19,26,29,1125
2019-12-20,28,29,1125
2019-12-21,28,29,1125
2019-12-22,28,29,1125
2019-12-23,28,29,1126
2019-12-24,28,30,1126
2019-12-25,28,29,1127
2019-12-26,28,29,1127
2019-12-27,26,30,1128
2019-12-28,26,30,1128
2019-12-29,26,30,1128
2019-12-30,26,30,1128
2019-12-31,26,30,1128
2020-01-01,25,29,1130
2020-01-02,25,29,1130
2020-01-03,24,29,1131
2020-01-04,23,29,1132
2020-01-05,22,29,1133
2020-01-06,23,29,1135
2020-01-07,22,29,1136
2020-01-08,22,29,1136
2020-01-09,22,29,1137
2020-01-10,22,28,1139
2020-01-11,22,28,1139
2020-01-12,22,28,1139
2020-01-13,22,27,1140
2020-01-14,22,27,1141
2020-01-15,22,26,1142
2020-01-16,22,26,1142
2020-01-17,22,26,1142
2020-01-18,22,26,1142
2020-01-19,23,26,1142
2020-01-20,24,26,1143
2020-01-21,22,25,1146
2020-01-22,25,25,1146
2020-01-23,26,26,1146
2020-01-24,27,26,1146
2020-01-25,28,26,1146
2020-01-26,27,26,1147
2020-01-27,27,26,1147
2020-01-28,27,27,1148
2020-01-29,26,27,1149
2020-01-30,26,27,1149
2020-01-31,25,28,1149
2020-02-01,25,28,1149
2020-02-02,24,27,1151
2020-02-03,24,26,1152
2020-02-04,25,25,1153
2020-02-05,26,25,1153
2020-02-06,25,26,1154
2020-02-07,24,27,1154
2020-02-08,24,27,1154
2020-02-09,24,27,1154
2020-02-10,25,28,1153
2020-02-11,24,27,1156
2020-02-12,24,28,1155
2020-02-13,25,27,1156
2020-02-14,27,27,1156
2020-02-15,27,27,1156
2020-02-16,27,26,1158
2020-02-17,28,26,1158
2020-02-18,28,25,1159
2020-02-19,28,26,1158
2020-02-20,28,26,1158
2020-02-21,28,26,1158
2020-02-22,28,26,1158
2020-02-23,29,26,1158
2020-02-24,29,25,1159
2020-02-25,29,25,1160
2020-02-26,29,26,1159
2020-02-27,30,26,1159
2020-02-28,30,26,1159
2020-02-29,31,26,1159
2020-03-01,31,26,1159
2020-03-02,30,27,1159
2020-03-03,32,27,1160
2020-03-04,32,28,1159
2020-03-05,32,28,1159
2020-03-06,33,28,1159
2020-03-07,33,28,1159
2020-03-08,32,28,1160
2020-03-09,33,28,1160
2020-03-10,33,28,1160
2020-03-11,33,29,1159
2020-03-12,34,29,1159
2020-03-13,34,29,1159
2020-03-14,33,29,1160
2020-03-15,33,30,1159
2020-03-16,34,30,1159
2020-03-17,34,30,1159
2020-03-18,34,30,1159
2020-03-19,32,31,1160
2020-03-20,32,31,1160
2020-03-21,33,31,1160
2020-03-22,33,31,1160
2020-03-23,34,31,1161
2020-03-24,34,31,1161
2020-03-25,33,32,1161
2020-03-26,34,32,1161
2020-03-27,34,32,1161
2020-03-28,35,31,1162
2020-03-29,35,31,1162
2020-03-30,35,30,1163
2020-03-31,35,30,1163
2020-04-01,35,30,1163
2020-04-02,35,29,1164
2020-04-03,36,30,1163
2020-04-04,36,30,1163
2020-04-05,33,30,1166
2020-04-06,33,30,1166
2020-04-07,34,30,1166
2020-04-08,33,30,1167
2020-04-09,32,30,1168
2020-04-10,32,30,1168
2020-04-11,32,29,1169
2020-04-12,32,29,1169
2020-04-13,31,29,1170
2020-04-14,31,29,1170
2020-04-15,31,29,1170
2020-04-16,32,29,1170
2020-04-17,31,30,1170
2020-04-18,31,30,1170
2020-04-19,30,29,1173
2020-04-20,29,31,1172
2020-04-21,27,33,1173
2020-04-22,26,32,1175
2020-04-23,26,32,1176
2020-04-24,26,32,1176
2020-04-25,26,31,1177
2020-04-26,26,31,1177
2020-04-27,25,30,1179
2020-04-28,25,30,1179
2020-04-29,25,30,1179
2020-04-30,25,31,1178
2020-05-01,25,31,1178
2020-05-02,27,32,1178
2020-05-03,29,32,1178
2020-05-04,28,31,1180
2020-05-05,27,31,1181
2020-05-06,27,30,1182
2020-05-07,27,31,1181
2020-05-08,27,31,1181
2020-05-09,28,30,1182
2020-05-10,27,29,1184
2020-05-11,27,29,1184
2020-05-12,28,28,1185
2020-05-13,28,28,1185
2020-05-14,27,28,1186
2020-05-15,27,28,1186
2020-05-16,25,29,1187
2020-05-17,24,29,1188
2020-05-18,25,32,1185
2020-05-19,25,31,1186
2020-05-20,25,31,1186
2020-05-21,25,31,1186
2020-05-22,26,31,1186
2020-05-23,26,31,1186
2020-05-24,26,31,1186
2020-05-25,25,31,1187
2020-05-26,25,31,1187
2020-05-27,24,31,1188
2020-05-28,24,32,1187
2020-05-29,23,33,1187
2020-05-30,23,33,1187
2020-05-31,23,32,1188
2020-06-01,20,31,1192
2020-06-02,21,30,1193
2020-06-03,21,30,1193
2020-06-04,20,30,1194
2020-06-05,20,31,1193
2020-06-06,20,33,1191
2020-06-07,19,34,1192
2020-06-08,20,35,1191
2020-06-09,20,36,1190
2020-06-10,19,36,1191
2020-06-11,20,36,1191
2020-06-12,20,36,1191
2020-06-13,21,36,1191
2020-06-14,20,35,1193
2020-06-15,22,36,1192
2020-06-16,23,36,1192
2020-06-17,23,35,1193
2020-06-18,23,35,1193
2020-06-19,22,37,1192
2020-06-20,22,37,1192
2020-06-21,19,38,1194
2020-06-22,19,38,1194
2020-06-23,19,37,1195
2020-06-24,18,36,1197
2020-06-25,18,37,1196
2020-06-26,18,38,1197
2020-06-27,18,38,1197
2020-06-28,17,39,1197
2020-06-29,17,39,1197
2020-06-30,17,40,1196
2020-07-01,17,40,1196
2020-07-02,16,40,1197
2020-07-03,16,40,1197
2020-07-04,16,40,1197
2020-07-05,17,40,1197
2020-07-06,16,40,1198
2020-07-07,18,40,1198
2020-07-08,18,40,1198
2020-07-09,18,40,1198
2020-07-10,18,40,1198
2020-07-11,18,40,1198
2020-07-12,18,40,1198
2020-07-13,19,40,1198
2020-07-14,19,40,1198
2020-07-15,20,40,1198
2020-07-16,19,40,1199
2020-07-17,20,40,1199
2020-07-18,20,41,1198
2020-07-19,20,41,1198
2020-07-20,19,41,1199
2020-07-21,19,41,1199
2020-07-22,18,41,1200
2020-07-23,18,41,1200
2020-07-24,19,41,1200
2020-07-25,19,41,1200
2020-07-26,19,41,1200
2020-07-27,19,41,1200
2020-07-28,20,41,1200
2020-07-29,20,40,1201
2020-07-30,20,40,1201
2020-07-31,19,40,1202
2020-08-01,17,40,1204
2020-08-02,17,38,1206
2020-08-03,17,38,1206
2020-08-04,18,38,1206
2020-08-05,18,37,1207
2020-08-06,18,37,1207
2020-08-07,17,37,1208
2020-08-08,17,37,1208
2020-08-09,17,37,1208
2020-08-10,17,36,1210
2020-08-11,17,37,1209
2020-08-12,17,36,1210
2020-08-13,18,36,1210
2020-08-14,18,35,1211
2020-08-15,18,35,1211
2020-08-16,18,33,1213
2020-08-17,18,34,1212
2020-08-18,19,35,1211
2020-08-19,19,35,1211
2020-08-20,18,35,1212
2020-08-21,18,35,1212
2020-08-22,18,35,1212
2020-08-23,18,35,1212
2020-08-24,18,35,1212
2020-08-25,18,35,1212
2020-08-26,18,35,1212
2020-08-27,18,35,1212
2020-08-28,18,35,1212
2020-08-29,18,35,1212
2020-08-30,18,35,1212
2020-08-31,18,35,1213
2020-09-01,18,35,1213
2020-09-02,18,35,1213
2020-09-03,18,34,1214
2020-09-04,20,32,1216
2020-09-05,20,32,1216
2020-09-06,20,31,1218
2020-09-07,21,30,1219
2020-09-08,21,30,1219
2020-09-09,20,29,1221
2020-09-10,20,29,1221
2020-09-11,19,29,1222
2020-09-12,20,29,1222
2020-09-13,18,30,1224
2020-09-14,17,30,1225
2020-09-15,18,29,1226
2020-09-16,19,29,1226
2020-09-17,18,29,1227
2020-09-18,19,29,1227
2020-09-19,19,28,1228
2020-09-20,19,28,1228
2020-09-21,19,28,1228
2020-09-22,20,28,1228
2020-09-23,20,26,1230
2020-09-24,19,25,1232
2020-09-25,19,26,1231
2020-09-26,20,25,1232
2020-09-27,20,25,1232
2020-09-28,20,24,1233
2020-09-29,21,24,1233
2020-09-30,20,25,1233
2020-10-01,20,25,1233
2020-10-02,20,25,1233
2020-10-03,21,24,1235
2020-10-04,21,24,1235
2020-10-05,21,24,1237
2020-10-06,20,26,1237
2020-10-07,20,26,1237
2020-10-08,20,27,1236
2020-10-09,21,28,1235
2020-10-10,21,28,1235
2020-10-11,20,28,1236
2020-10-12,20,28,1236
2020-10-13,22,28,1236
2020-10-14,22,29,1236
2020-10-15,21,29,1237
2020-10-16,21,31,1236
2020-10-17,21,31,1236
2020-10-18,22,31,1236
2020-10-19,23,32,1235
2020-10-20,23,33,1234
2020-10-21,24,34,1233
2020-10-22,23,35,1233
2020-10-23,23,35,1233
2020-10-24,23,35,1233
2020-10-25,23,35,1233
2020-10-26,21,36,1234
2020-10-27,22,37,1233
2020-10-28,22,37,1233
2020-10-29,23,37,1233
2020-10-30,23,37,1233
2020-10-31,23,37,1233
2020-11-01,23,37,1233
2020-11-02,22,37,1234
2020-11-03,22,37,1234
2020-11-04,22,37,1234
2020-11-05,22,37,1234
2020-11-06,22,37,1234
2020-11-07,23,37,1234
2020-11-08,22,37,1235
2020-11-09,23,36,1236
2020-11-10,22,37,1236
2020-11-11,21,37,1237
2020-11-12,21,37,1237
2020-11-13,21,37,1237
2020-11-14,21,37,1237
2020-11-15,21,36,1238
2020-11-16,22,36,1238
2020-11-17,24,36,1238
2020-11-18,26,36,1238
2020-11-19,26,36,1238
2020-11-20,26,36,1238
2020-11-21,26,36,1238
2020-11-22,26,35,1239
2020-11-23,26,35,1239
2020-11-24,26,34,1240
2020-11-25,27,34,1240
2020-11-26,27,34,1240
2020-11-27,27,35,1239
2020-11-28,27,35,1239
2020-11-29,26,35,1240
2020-11-30,25,36,1240
2020-12-01,25,36,1240
2020-12-02,25,36,1240
2020-12-03,23,36,1242
2020-12-04,23,37,1242
2020-12-05,22,37,1243
2020-12-06,22,36,1244
2020-12-07,22,36,1244
2020-12-08,22,36,1244
2020-12-09,22,36,1244
2020-12-10,22,37,1243
2020-12-11,21,37,1244
2020-12-12,21,35,1246
2020-12-13,21,35,1246
2020-12-14,20,35,1247
2020-12-15,22,35,1248
2020-12-16,22,35,1248
2020-12-17,22,35,1249
2020-12-18,22,35,1249
2020-12-19,23,35,1249
2020-12-20,23,35,1249
2020-12-21,23,36,1249
2020-12-22,23,36,1249
2020-12-23,23,34,1251
2020-12-24,23,33,1252
2020-12-25,22,34,1252
2020-12-26,22,34,1252
2020-12-27,22,34,1252
2020-12-28,22,35,1251
2020-12-29,22,34,1252
2020-12-30,22,35,1251
2020-12-31,22,35,1251
2021-01-01,20,35,1253
2021-01-02,20,36,1252
2021-01-03,20,36,1252
2021-01-04,19,35,1254
2021-01-05,19,35,1254
2021-01-06,19,34,1255
2021-01-07,20,32,1257
2021-01-08,21,32,1257
2021-01-09,20,33,1257
2021-01-10,20,33,1257
2021-01-11,19,33,1258
2021-01-12,18,35,1258
2021-01-13,18,36,1257
2021-01-14,17,34,1260
2021-01-15,18,34,1260
2021-01-16,18,34,1261
2021-01-17,18,34,1262
2021-01-18,18,33,1263
2021-01-19,18,31,1265
2021-01-20,20,30,1266
2021-01-21,21,29,1267
2021-01-22,22,29,1267
2021-01-23,22,30,1266
2021-01-24,23,28,1268
2021-01-25,22,27,1270
2021-01-26,21,28,1270
2021-01-27,20,29,1270
2021-01-28,20,29,1270
2021-01-29,20,29,1270
2021-01-30,20,29,1270
2021-01-31,20,29,1270
2021-02-01,20,29,1270
2021-02-02,20,29,1270
2021-02-03,20,29,1270
2021-02-04,20,29,1270
2021-02-05,19,29,1271
2021-02-06,19,29,1271
2021-02-07,18,30,1271
2021-02-08,18,29,1272
2021-02-09,20,30,1271
2021-02-10,20,30,1271
2021-02-11,20,31,1270
2021-02-12,22,31,1270
2021-02-13,22,31,1270
2021-02-14,22,31,1270
2021-02-15,21,31,1272
2021-02-16,19,31,1274
2021-02-17,19,31,1274
2021-02-18,19,31,1274
2021-02-19,18,33,1273
2021-02-20,18,33,1273
2021-02-21,19,33,1273
2021-02-22,19,33,1273
2021-02-23,18,33,1274
2021-02-24,18,33,1274
2021-02-25,18,32,1275
2021-02-26,20,32,1275
2021-02-27,21,32,1275
2021-02-28,21,32,1275
2021-03-01,21,32,1275
2021-03-02,21,33,1275
2021-03-03,21,33,1275
2021-03-04,22,33,1275
2021-03-05,23,32,1276
2021-03-06,22,33,1276
2021-03-07,22,34,1275
2021-03-08,22,36,1274
2021-03-09,22,37,1274
2021-03-10,22,36,1275
2021-03-11,22,36,1275
2021-03-12,23,35,1276
2021-03-13,23,35,1276
2021-03-14,23,35,1276
2021-03-15,22,35,1278
2021-03-16,22,36,1278
2021-03-17,21,37,1278
2021-03-18,21,36,1279
2021-03-19,20,36,1280
2021-03-20,20,36,1280
2021-03-21,19,35,1282
2021-03-22,19,35,1282
2021-03-23,19,35,1282
2021-03-24,19,36,1281
2021-03-25,20,36,1281
2021-03-26,20,37,1280
2021-03-27,20,37,1280
2021-03-28,20,37,1280
2021-03-29,20,37,1280
2021-03-30,20,36,1281
2021-03-31,20,36,1281
2021-04-01,20,37,1281
2021-04-02,20,38,1280
2021-04-03,20,38,1280
2021-04-04,20,37,1281
2021-04-05,20,37,1281
2021-04-06,21,37,1281
2021-04-07,20,37,1282
2021-04-08,20,37,1282
2021-04-09,20,36,1283
2021-04-10,20,36,1283
2021-04-11,20,36,1283
2021-04-12,20,35,1284
2021-04-13,20,34,1285
2021-04-14,20,34,1285
2021-04-15,19,34,1286
2021-04-16,19,34,1287
2021-04-17,18,34,1288
2021-04-18,18,34,1288
2021-04-19,20,33,1289
2021-04-20,19,33,1290
2021-04-21,18,33,1291
2021-04-22,17,33,1292
2021-04-23,17,32,1293
2021-04-24,16,32,1294
2021-04-25,16,32,1294
2021-04-26,16,32,1294
2021-04-27,17,31,1295
2021-04-28,18,31,1295
2021-04-29,18,31,1295
2021-04-30,18,31,1295
2021-05-01,17,32,1295
2021-05-02,17,32,1295
2021-05-03,18,33,1294
2021-05-04,19,33,1294
2021-05-05,19,32,1295
2021-05-06,19,32,1295
2021-05-07,19,32,1295
2021-05-08,19,31,1296
2021-05-09,19,31,1296
2021-05-10,17,31,1298
2021-05-11,17,31,1298
2021-05-12,17,30,1299
2021-05-13,16,30,1300
2021-05-14,16,30,1300
2021-05-15,16,30,1300
2021-05-16,15,30,1301
2021-05-17,15,30,1301
2021-05-18,15,30,1301
2021-05-19,15,30,1301
2021-05-20,15,28,1303
2021-05-21,14,29,1303
2021-05-22,13,29,1304
2021-05-23,13,28,1305
2021-05-24,14,28,1305
2021-05-25,14,29,1304
2021-05-26,14,29,1304
2021-05-27,15,28,1305
2021-05-28,15,28,1306
2021-05-29,15,28,1306
2021-05-30,16,29,1305
2021-05-31,15,29,1306
2021-06-01,15,29,1306
2021-06-02,16,29,1306
2021-06-03,16,29,1306
2021-06-04,16,29,1306
2021-06-05,16,27,1308
2021-06-06,15,26,1310
2021-06-07,15,25,1311
2021-06-08,15,25,1311
2021-06-09,15,25,1311
2021-06-10,15,25,1312
2021-06-11,15,25,1312
2021-06-12,15,25,1312
2021-06-13,15,25,1312
2021-06-14,14,24,1314
2021-06-15,14,24,1314
2021-06-16,14,24,1314
2021-06-17,15,24,1314
2021-06-18,16,24,1314
2021-06-19,16,24,1314
2021-06-20,16,24,1314
2021-06-21,17,24,1314
2021-06-22,18,24,1314
2021-06-23,18,24,1315
2021-06-24,18,24,1315
2021-06-25,18,25,1314
2021-06-26,18,25,1314
2021-06-27,18,25,1314
2021-06-28,19,25,1314
2021-06-29,19,25,1314
2021-06-30,19,24,1315
2021-07-01,19,24,1315
2021-07-02,19,24,1315
2021-07-03,19,24,1315
2021-07-04,18,24,1316
2021-07-05,17,24,1317
2021-07-06,18,24,1317
2021-07-07,17,26,1317
2021-07-08,17,26,1317
2021-07-09,17,26,1317
2021-07-10,19,26,1317
2021-07-11,19,26,1317
2021-07-12,19,26,1317
2021-07-13,20,26,1317
2021-07-14,22,25,1318
2021-07-15,22,25,1318
2021-07-16,22,26,1318
2021-07-17,23,26,1318
2021-07-18,21,26,1320
2021-07-19,21,26,1320
2021-07-20,21,26,1320
2021-07-21,21,26,1320
2021-07-22,22,27,1319
2021-07-23,23,27,1319
2021-07-24,23,27,1319
2021-07-25,22,27,1320
2021-07-26,21,27,1321
2021-07-27,20,28,1321
2021-07-28,21,28,1321
2021-07-29,21,28,1321
2021-07-30,21,28,1321
2021-07-31,21,28,1321
2021-08-01,20,28,1322
2021-08-02,19,28,1323
2021-08-03,20,28,1323
2021-08-04,21,28,1323
2021-08-05,21,28,1323
2021-08-06,23,28,1323
2021-08-07,23,28,1323
2021-08-08,23,27,1324
2021-08-09,23,27,1324
2021-08-10,24,27,1324
2021-08-11,24,27,1324
2021-08-12,24,26,1325
2021-08-13,25,27,1324
2021-08-14,25,27,1324
2021-08-15,25,28,1323
2021-08-16,25,28,1323
2021-08-17,26,27,1324
2021-08-18,26,27,1324
2021-08-19,26,26,1325
2021-08-20,27,26,1325
2021-08-21,27,26,1325
2021-08-22,26,26,1326
2021-08-23,26,26,1326
2021-08-24,27,25,1327
2021-08-25,27,25,1328
2021-08-26,26,25,1329
2021-08-27,26,25,1329
2021-08-28,26,24,1330
2021-08-29,27,24,1330
2021-08-30,27,24,1330
2021-08-31,27,24,1331
2021-09-01,28,24,1331
2021-09-02,28,23,1332
2021-09-03,28,24,1331
2021-09-04,28,24,1331
2021-09-05,28,24,1331
2021-09-06,29,24,1331
2021-09-07,29,24,1331
2021-09-08,28,24,1332
2021-09-09,29,24,1332
2021-09-10,29,24,1332
2021-09-11,29,24,1332
2021-09-12,29,25,1331
2021-09-13,29,25,1331
2021-09-14,29,26,1330
2021-09-15,28,28,1329
2021-09-16,27,28,1330
2021-09-17,27,28,1330
2021-09-18,27,28,1330
2021-09-19,27,28,1330
2021-09-20,26,28,1331
2021-09-21,25,28,1332
2021-09-22,25,28,1332
2021-09-23,25,27,1333
2021-09-24,25,28,1332
2021-09-25,25,28,1332
2021-09-26,24,28,1333
2021-09-27,24,28,1333
2021-09-28,24,28,1333
2021-09-29,24,28,1333
2021-09-30,24,28,1333
2021-10-01,24,30,1331
2021-10-02,24,29,1332
2021-10-03,25,30,1332
2021-10-04,24,32,1331
2021-10-05,25,30,1333
2021-10-06,26,30,1333
2021-10-07,26,30,1333
2021-10-08,26,30,1335
2021-10-09,27,29,1336
2021-10-10,27,29,1336
2021-10-11,26,29,1337
2021-10-12,24,29,1339
2021-10-13,24,29,1339
2021-10-14,25,28,1340
2021-10-15,24,28,1341
2021-10-16,24,28,1341
2021-10-17,24,28,1341
2021-10-18,24,28,1341
2021-10-19,24,27,1342
2021-10-20,23,26,1344
2021-10-21,24,26,1344
2021-10-22,25,26,1344
2021-10-23,25,27,1343
2021-10-24,26,27,1343
2021-10-25,27,26,1344
2021-10-26,26,26,1345
2021-10-27,26,26,1345
2021-10-28,26,27,1344
2021-10-29,26,27,1344
2021-10-30,27,28,1343
2021-10-31,27,28,1343
2021-11-01,26,28,1344
2021-11-02,25,28,1345
2021-11-03,25,28,1345
2021-11-04,23,28,1347
2021-11-05,23,28,1347
2021-11-06,23,28,1347
2021-11-07,24,28,1347
2021-11-08,23,28,1348
2021-11-09,25,28,1348
2021-11-10,25,28,1348
2021-11-11,24,28,1349
2021-11-12,25,29,1348
2021-11-13,25,28,1349
2021-11-14,25,28,1349
2021-11-15,25,27,1351
2021-11-16,26,27,1351
2021-11-17,26,27,1351
2021-11-18,25,27,1352
2021-11-19,24,28,1352
2021-11-20,24,28,1352
2021-11-21,24,29,1351
2021-11-22,23,29,1352
2021-11-23,22,29,1353
2021-11-24,22,29,1353
2021-11-25,23,29,1353
2021-11-26,23,29,1353
2021-11-27,22,29,1354
2021-11-28,22,29,1354
2021-11-29,22,29,1355
2021-11-30,21,30,1355
2021-12-01,21,30,1355
2021-12-02,21,29,1356
2021-12-03,21,29,1356
2021-12-04,21,29,1356
2021-12-05,20,29,1357
2021-12-06,20,29,1357
2021-12-07,20,29,1357
2021-12-08,19,29,1358
2021-12-09,19,29,1358
2021-12-10,19,29,1358
2021-12-11,19,29,1358
2021-12-12,19,29,1358
2021-12-13,19,28,1359
2021-12-14,19,27,1360
2021-12-15,19,26,1361
2021-12-16,19,26,1361
2021-12-17,20,27,1360
2021-12-18,20,27,1360
2021-12-19,21,27,1360
2021-12-20,22,27,1360
2021-12-21,23,27,1360
2021-12-22,23,27,1360
2021-12-23,23,26,1361
2021-12-24,23,26,1361
2021-12-25,23,26,1361
2021-12-26,23,26,1361
2021-12-27,24,26,1361
2021-12-28,24,26,1361
2021-12-29,23,27,1361
2021-12-30,23,26,1362
2021-12-31,23,26,1362
2022-01-01,22,25,1364
2022-01-02,22,23,1366
2022-01-03,21,23,1367
2022-01-04,20,23,1368
2022-01-05,21,23,1368
2022-01-06,19,23,1370
2022-01-07,18,23,1371
2022-01-08,18,23,1371
2022-01-09,18,23,1371
2022-01-10,19,24,1370
2022-01-11,19,24,1370
2022-01-12,18,24,1371
2022-01-13,18,24,1371
2022-01-14,18,24,1371
2022-01-15,18,25,1371
2022-01-16,18,25,1371
2022-01-17,19,25,1371
2022-01-18,19,25,1371
2022-01-19,17,26,1372
2022-01-20,17,26,1372
2022-01-21,17,28,1370
2022-01-22,16,28,1371
2022-01-23,15,28,1372
2022-01-24,15,28,1372
2022-01-25,15,27,1373
2022-01-26,15,27,1373
2022-01-27,15,27,1373
2022-01-28,14,27,1374
2022-01-29,15,26,1375
2022-01-30,15,28,1373
2022-01-31,15,28,1373
2022-02-01,14,29,1373
2022-02-02,14,29,1373
2022-02-03,14,30,1372
2022-02-04,14,30,1372
2022-02-05,13,30,1373
2022-02-06,14,30,1373
2022-02-07,12,30,1375
2022-02-08,13,30,1375
2022-02-09,13,30,1375
2022-02-10,14,30,1376
2022-02-11,14,30,1376
2022-02-12,14,30,1376
2022-02-13,13,30,1377
2022-02-14,12,30,1378
2022-02-15,14,30,1378
2022-02-16,14,30,1378
2022-02-17,14,29,1379
2022-02-18,15,31,1377
2022-02-19,15,31,1377
2022-02-20,15,31,1377
2022-02-21,15,31,1377
2022-02-22,15,31,1377
2022-02-23,14,31,1378
2022-02-24,14,31,1378
2022-02-25,14,31,1378
2022-02-26,14,31,1378
2022-02-27,13,31,1379
2022-02-28,13,31,1379
2022-03-01,13,31,1379
2022-03-02,14,31,1379
2022-03-03,14,31,1379
2022-03-04,14,31,1380
2022-03-05,14,31,1380
2022-03-06,14,31,1380
2022-03-07,14,31,1380
2022-03-08,14,31,1380
2022-03-09,14,31,1380
2022-03-10,14,32,1379
2022-03-11,15,32,1379
2022-03-12,15,32,1379
2022-03-13,15,32,1379
2022-03-14,16,32,1379
2022-03-15,16,32,1379
2022-03-16,16,32,1379
2022-03-17,16,31,1380
2022-03-18,16,31,1380
2022-03-19,15,31,1381
